"","userid","mobile_likes","www_likes"
"26922",1372937,1,0
"26923",1513924,1,0
"26924",2062682,1,0
"26925",1725349,1,0
"26926",1623113,1,0
"26927",1426096,1,0
"26928",2101796,1,0
"26929",1175965,1,0
"26930",1536544,1,0
"26931",1074825,1,0
"26932",1236959,1,0
"26933",1049752,1,0
"26934",1701359,1,0
"26935",1129741,1,0
"26936",1997360,1,0
"26937",1887027,1,0
"26938",1728212,1,0
"26939",1417165,1,0
"26940",2121908,1,0
"26941",1411252,1,0
"26942",1980637,1,0
"26943",1802923,1,0
"26944",1424637,1,0
"26945",2047276,1,0
"26946",1539460,1,0
"26947",1888406,1,0
"26948",2138058,1,0
"26949",1742230,1,0
"26950",1126179,1,0
"26951",1802979,1,0
"26952",1367657,1,0
"26953",1728521,1,0
"26954",2162149,1,0
"26955",2084683,1,0
"26956",1236161,1,0
"26957",1346941,1,0
"26958",1701223,1,0
"26959",1225761,1,0
"26960",2181004,1,0
"26961",1764807,1,0
"26962",1443604,1,0
"26963",1032361,1,0
"26964",1054709,1,0
"26965",1171911,1,0
"26966",1283985,1,0
"26967",1737336,1,0
"26968",1877124,1,0
"26969",1204494,2,0
"26970",1721939,2,0
"26971",1811616,2,0
"26972",1052054,2,0
"26973",2081780,2,0
"26974",1549504,2,0
"26975",1649600,2,0
"26976",1420807,2,0
"26977",1870075,2,0
"26978",2120204,2,0
"26979",1242140,2,0
"26980",1747754,2,0
"26981",1489786,2,0
"26982",2167095,2,0
"26983",1053200,2,0
"26984",1313073,2,0
"26985",1653102,2,0
"26986",2134571,2,0
"26987",2132549,2,0
"26988",1203274,2,0
"26989",1175331,2,0
"26990",1877731,2,0
"26991",1430825,2,0
"26992",2097394,2,0
"26993",1979775,2,0
"26994",1491986,2,0
"26995",1862621,2,0
"26996",1236140,2,0
"26997",1221977,2,0
"26998",1637565,2,0
"26999",1102351,2,0
"27000",1898070,2,0
"27001",1326368,2,0
"27002",1180353,2,0
"27003",2016551,2,0
"27004",2145094,2,0
"27005",2192296,2,0
"27006",1461363,2,0
"27007",1887044,2,0
"27008",1875673,2,0
"27009",1482509,2,0
"27010",1250200,2,0
"27011",1835395,2,0
"27012",2099102,2,1
"27013",1177113,2,1
"27014",2038312,2,1
"27015",1775273,3,0
"27016",1568321,3,0
"27017",1570250,3,0
"27018",1412354,3,0
"27019",1201756,3,0
"27020",1812566,3,0
"27021",1968824,3,0
"27022",1034116,3,0
"27023",1170647,3,0
"27024",1568781,3,0
"27025",1069244,3,0
"27026",1192631,3,0
"27027",1504216,3,0
"27028",1722482,3,0
"27029",2122169,3,0
"27030",1190864,3,0
"27031",1730491,3,0
"27032",2079539,3,0
"27033",1543234,3,0
"27034",1095546,3,0
"27035",1084141,3,0
"27036",1176068,3,0
"27037",1469199,3,0
"27038",1935839,3,0
"27039",1890515,3,0
"27040",1323631,3,0
"27041",1791496,3,0
"27042",1291630,3,0
"27043",1600765,3,1
"27044",2096524,3,1
"27045",1826408,3,1
"27046",1996713,4,0
"27047",2162537,4,0
"27048",1401815,4,0
"27049",1029559,4,0
"27050",1340992,4,0
"27051",1887419,4,0
"27052",1912018,4,0
"27053",1621843,4,0
"27054",1777245,4,0
"27055",1329105,4,0
"27056",1167992,4,0
"27057",1768550,4,0
"27058",1644446,4,0
"27059",1900368,4,0
"27060",2162706,4,0
"27061",1064055,4,0
"27062",1782112,4,0
"27063",1562419,4,0
"27064",1405849,5,0
"27065",2006047,5,0
"27066",1989715,5,0
"27067",1101315,5,0
"27068",2166871,5,0
"27069",1331599,5,0
"27070",1830293,5,0
"27071",1588861,5,0
"27072",1654675,5,0
"27073",1495780,5,0
"27074",1813795,5,0
"27075",1769558,5,0
"27076",1639625,5,0
"27077",1494980,5,0
"27078",2147690,5,1
"27079",1531184,5,1
"27080",1923845,6,0
"27081",1491274,6,0
"27082",1479075,6,0
"27083",1989332,6,0
"27084",1830190,6,0
"27085",1807876,6,0
"27086",1086451,6,0
"27087",1403429,6,0
"27088",1049162,6,0
"27089",1969113,6,0
"27090",1098733,6,0
"27091",1995612,6,0
"27092",1258802,6,0
"27093",1567243,6,0
"27094",1859042,6,0
"27095",1742400,6,1
"27096",1844024,7,0
"27097",1152685,7,0
"27098",1769950,7,0
"27099",1300844,7,0
"27100",1285972,7,0
"27101",2191534,7,0
"27102",1041317,7,0
"27103",1756682,7,0
"27104",2172054,7,0
"27105",1963122,7,0
"27106",1484419,7,0
"27107",1795391,7,0
"27108",1264857,7,0
"27109",1182077,7,0
"27110",1028015,7,0
"27111",1489019,7,0
"27112",1046055,7,1
"27113",1115997,7,1
"27114",1054867,7,1
"27115",1780967,6,2
"27116",1861303,8,0
"27117",1895131,8,0
"27118",1717795,8,0
"27119",1727555,8,0
"27120",1292695,8,0
"27121",1109984,8,0
"27122",1506963,8,0
"27123",1669774,8,0
"27124",1011538,8,0
"27125",1286712,9,0
"27126",1577593,9,0
"27127",1882992,9,0
"27128",1819972,9,0
"27129",2057961,9,0
"27130",1924706,9,0
"27131",1894706,9,0
"27132",1722735,9,0
"27133",1666858,9,0
"27134",1068905,9,0
"27135",2151244,9,0
"27136",1233559,8,2
"27137",1682496,10,0
"27138",1844433,10,0
"27139",2081378,10,0
"27140",1749829,10,0
"27141",1834799,10,0
"27142",1437033,10,0
"27143",1562188,10,0
"27144",1473720,10,0
"27145",1841296,10,0
"27146",1364949,10,0
"27147",1353930,7,4
"27148",2128570,11,0
"27149",2011686,11,0
"27150",1051119,11,0
"27151",2184400,11,0
"27152",1196681,11,0
"27153",1131240,9,3
"27154",2002651,12,0
"27155",1412520,12,0
"27156",2014646,7,6
"27157",1887827,8,5
"27158",1180746,12,1
"27159",1103789,13,0
"27160",2072364,13,0
"27161",1976086,13,0
"27162",1495748,13,0
"27163",1566454,13,0
"27164",1104241,13,0
"27165",1282851,13,0
"27166",2124427,13,1
"27167",1167316,13,1
"27168",1742836,14,0
"27169",1252210,14,0
"27170",1005097,14,0
"27171",1824606,14,0
"27172",1099765,14,0
"27173",1308235,14,0
"27174",1756793,10,5
"27175",1898295,8,7
"27176",1713209,14,1
"27177",1465304,15,0
"27178",1411031,15,0
"27179",2076825,16,0
"27180",1509393,16,0
"27181",2149985,16,0
"27182",1907091,16,0
"27183",2148685,16,0
"27184",1854248,16,0
"27185",2133461,16,0
"27186",1086946,16,0
"27187",1648204,9,8
"27188",1363591,14,3
"27189",2164814,16,1
"27190",2126405,17,0
"27191",2183867,17,0
"27192",2141017,17,0
"27193",1469530,18,0
"27194",2112491,18,0
"27195",1693627,18,0
"27196",1708630,18,0
"27197",1835688,18,0
"27198",1554861,18,0
"27199",2035803,18,0
"27200",2107843,18,0
"27201",2102097,19,0
"27202",2103937,19,0
"27203",1284615,19,0
"27204",1793010,19,0
"27205",1138547,19,0
"27206",2112900,19,0
"27207",1334541,20,0
"27208",1810864,20,0
"27209",1448341,20,0
"27210",1193380,17,4
"27211",2123646,19,2
"27212",2024456,19,2
"27213",1826719,21,0
"27214",2088462,21,0
"27215",1562077,17,5
"27216",2048294,16,6
"27217",1882750,22,0
"27218",1958016,22,0
"27219",1803044,22,0
"27220",1645810,23,0
"27221",1161859,23,0
"27222",1231507,23,0
"27223",1997090,23,0
"27224",1159429,15,9
"27225",1347929,21,3
"27226",1810507,24,0
"27227",2169886,24,0
"27228",1521730,24,0
"27229",1505193,24,0
"27230",2145787,24,0
"27231",1010106,25,0
"27232",1938633,25,0
"27233",1151818,25,0
"27234",1533191,25,0
"27235",1939875,25,0
"27236",2121665,25,0
"27237",1867687,14,12
"27238",1104432,26,0
"27239",2057116,26,0
"27240",1453696,26,0
"27241",1521698,27,0
"27242",1757173,27,0
"27243",2044609,27,0
"27244",1538920,15,13
"27245",1904469,24,4
"27246",1908187,21,7
"27247",1657144,22,6
"27248",1157425,28,0
"27249",1658253,28,0
"27250",1955574,28,1
"27251",1432271,29,0
"27252",1547109,29,2
"27253",1084793,30,1
"27254",1682057,31,0
"27255",2014819,24,8
"27256",1417283,32,0
"27257",1177288,32,0
"27258",1226422,32,1
"27259",1208689,33,0
"27260",1976488,18,16
"27261",1598837,27,7
"27262",1126145,34,0
"27263",1184736,34,0
"27264",2124074,34,0
"27265",1163943,34,0
"27266",1356087,34,0
"27267",1955125,33,3
"27268",1972526,33,2
"27269",1471146,36,0
"27270",1975568,35,0
"27271",1149688,35,0
"27272",1458738,35,0
"27273",1541514,37,0
"27274",1428499,32,7
"27275",1642200,38,0
"27276",1350417,39,0
"27277",1676614,38,0
"27278",1754450,40,0
"27279",2002153,40,0
"27280",1468097,25,17
"27281",1389542,21,20
"27282",1111516,31,11
"27283",1389261,42,0
"27284",1040718,41,0
"27285",1586230,41,0
"27286",1084787,42,0
"27287",1381529,41,0
"27288",1687530,41,2
"27289",1233739,43,0
"27290",1872765,43,2
"27291",1200112,41,4
"27292",1891664,45,0
"27293",2140894,38,9
"27294",1830110,46,0
"27295",2033999,46,0
"27296",1062149,46,0
"27297",1797435,47,0
"27298",1765082,47,0
"27299",2162741,47,0
"27300",1842999,47,0
"27301",1090615,34,14
"27302",1848814,48,0
"27303",1772493,48,0
"27304",1438910,36,14
"27305",1934745,50,0
"27306",1756478,50,0
"27307",1541766,51,0
"27308",1297956,32,20
"27309",1566439,35,17
"27310",1232749,51,2
"27311",1702345,48,4
"27312",1256202,40,12
"27313",2116745,53,0
"27314",1434766,45,9
"27315",1608856,54,0
"27316",1819543,55,0
"27317",1443124,55,0
"27318",1055993,54,0
"27319",2190036,55,0
"27320",1903687,39,19
"27321",1209723,31,26
"27322",1167356,40,16
"27323",1095403,48,8
"27324",1329611,45,12
"27325",1053941,57,0
"27326",1269927,57,0
"27327",1696788,56,0
"27328",1198208,58,0
"27329",1060230,56,0
"27330",2100534,57,0
"27331",2131085,60,0
"27332",1076229,54,7
"27333",1114140,57,6
"27334",1983146,61,0
"27335",1593956,61,0
"27336",1983207,63,0
"27337",1098616,61,0
"27338",1531608,62,0
"27339",1950200,65,0
"27340",2054780,42,25
"27341",2013583,54,13
"27342",2024819,48,18
"27343",1074495,67,0
"27344",1812475,66,0
"27345",1792207,68,0
"27346",1619551,65,4
"27347",1913007,70,1
"27348",1463691,71,0
"27349",1908574,69,0
"27350",1452103,69,0
"27351",1020323,71,0
"27352",1823509,70,0
"27353",2107716,39,34
"27354",1963123,69,3
"27355",1130157,57,17
"27356",1717713,73,1
"27357",2178379,71,1
"27358",1702775,59,13
"27359",1590743,73,0
"27360",1869350,73,0
"27361",1394552,74,0
"27362",1230134,77,0
"27363",1141972,76,0
"27364",1690729,79,0
"27365",1472392,79,0
"27366",1907510,79,0
"27367",1533817,82,1
"27368",1603287,64,20
"27369",1454906,64,18
"27370",1175827,73,8
"27371",2006031,63,20
"27372",1269745,82,0
"27373",1804344,83,0
"27374",2096639,84,0
"27375",1297260,82,0
"27376",1867541,62,24
"27377",1022990,71,14
"27378",1517556,86,0
"27379",1863415,87,3
"27380",1149522,88,0
"27381",1587425,90,0
"27382",1882599,90,0
"27383",1094646,89,0
"27384",1903784,88,0
"27385",1434054,92,0
"27386",2111653,95,0
"27387",1017613,51,45
"27388",2090962,73,23
"27389",1642313,98,0
"27390",1052517,99,0
"27391",1956894,71,33
"27392",1221143,84,17
"27393",2187428,100,0
"27394",1931017,100,0
"27395",2106763,103,0
"27396",1903006,54,52
"27397",1951692,54,52
"27398",1751309,80,27
"27399",1131947,105,0
"27400",1233139,105,0
"27401",2174637,109,0
"27402",1408279,106,0
"27403",1949363,85,27
"27404",1938221,110,0
"27405",1839607,113,0
"27406",1994638,113,0
"27407",1724784,69,48
"27408",1477156,112,6
"27409",1069815,109,7
"27410",1877787,118,1
"27411",1782576,118,0
"27412",1177818,122,0
"27413",1606002,121,0
"27414",1229717,123,0
"27415",1710598,123,0
"27416",1521063,124,0
"27417",2004210,128,0
"27418",1610913,128,0
"27419",1224536,128,0
"27420",1771425,128,0
"27421",1957128,123,13
"27422",2020066,123,11
"27423",1395642,135,0
"27424",1422082,134,0
"27425",1350740,131,0
"27426",1356827,131,0
"27427",1374622,139,3
"27428",1903796,113,29
"27429",2024321,141,0
"27430",1363229,137,0
"27431",1087194,86,59
"27432",2192532,101,43
"27433",1426773,143,6
"27434",1493789,141,3
"27435",1615240,146,0
"27436",2173356,156,0
"27437",1501829,154,0
"27438",1334219,147,17
"27439",1014223,159,0
"27440",2037662,118,52
"27441",1072848,113,53
"27442",1237195,148,18
"27443",1229372,140,32
"27444",1510563,168,1
"27445",2163566,166,0
"27446",1618575,169,0
"27447",1570143,110,64
"27448",1768364,170,5
"27449",1011856,148,33
"27450",1539951,181,0
"27451",2064391,173,0
"27452",2137938,126,57
"27453",1486716,134,54
"27454",1947015,187,0
"27455",1120146,195,3
"27456",1216153,123,80
"27457",1013480,165,38
"27458",2022750,203,0
"27459",1956620,207,0
"27460",1413617,212,5
"27461",2100208,212,0
"27462",1113881,125,97
"27463",1984516,222,4
"27464",2108967,225,1
"27465",1875053,228,1
"27466",2094467,223,0
"27467",1136608,125,116
"27468",1276265,245,0
"27469",2130065,176,95
"27470",2153610,255,20
"27471",1981753,261,0
"27472",1569105,282,5
"27473",1026772,285,0
"27474",1081489,289,0
"27475",1990603,286,0
"27476",1482189,243,52
"27477",1980001,294,0
"27478",1699907,297,0
"27479",1768135,293,0
"27480",1739714,306,0
"27481",1619664,229,91
"27482",1797538,316,4
"27483",1899100,316,0
"27484",1201658,310,0
"27485",2163905,323,8
"27486",1712036,324,4
"27487",1001898,346,0
"27488",1975151,341,0
"27489",1966698,342,0
"27490",1718395,327,21
"27491",1079699,350,0
"27492",1004038,367,0
"27493",2174873,348,0
"27494",1284595,370,0
"27495",2063658,387,0
"27496",1255564,372,0
"27497",2067980,382,0
"27498",1799933,384,0
"27499",1036096,246,159
"27500",1751892,411,1
"27501",2097859,416,0
"27502",2070893,406,0
"27503",1197779,399,0
"27504",1358720,396,0
"27505",2014238,442,1
"27506",1823078,448,0
"27507",1987743,469,5
"27508",1338555,474,6
"27509",1412495,353,162
"27510",1156820,491,2
"27511",1278198,507,0
"27512",1515363,393,129
"27513",1096081,537,1
"27514",2155572,528,0
"27515",1063240,522,0
"27516",1105264,550,0
"27517",1324197,528,0
"27518",1372581,559,4
"27519",1306339,579,0
"27520",1449502,572,0
"27521",2082729,583,35
"27522",1696839,644,0
"27523",1616155,615,73
"27524",1290004,603,65
"27525",2181944,668,13
"27526",1040419,671,0
"27527",1247624,791,0
"27528",1274222,758,0
"27529",2146063,782,0
"27530",1030852,828,8
"27531",1005039,810,2
"27532",1950702,800,0
"27533",1558397,969,0
"27534",1571859,1066,17
"27535",1373740,1103,0
"27536",1058547,1106,0
"27537",2113858,1004,0
"27538",2140319,1040,0
"27539",2056486,1204,14
"27540",1005334,1156,0
"27541",1372089,1131,0
"27542",1232301,839,645
"27543",1233054,1424,1
"27544",1350751,1047,704
"27545",1424599,1721,92
"27546",1670187,1552,124
"27547",1097753,1665,0
"27548",1089237,1816,0
"27549",1674775,1937,157
"27550",1209607,2086,0
"27551",1591321,2061,0
"27552",1783491,2807,0
"27553",1756773,3057,1583
"27554",1683610,1,0
"27555",2101321,1,0
"27556",1858375,1,0
"27557",1231698,1,0
"27558",1499843,1,0
"27559",1200205,1,0
"27560",1730041,1,0
"27561",2008257,1,0
"27562",1300438,1,0
"27563",1959466,1,0
"27564",1743987,1,0
"27565",1551380,1,0
"27566",1898552,1,0
"27567",1180735,1,0
"27568",1880458,1,0
"27569",1116039,1,0
"27570",1352123,1,0
"27571",1704821,1,0
"27572",1867998,1,0
"27573",2030598,1,0
"27574",1074644,1,0
"27575",1149340,1,0
"27576",2183675,1,0
"27577",1554260,1,0
"27578",1370421,1,0
"27579",2125842,1,0
"27580",1477732,1,0
"27581",1626292,1,0
"27582",1905908,1,0
"27583",1118297,1,0
"27584",1632432,1,0
"27585",1571939,1,0
"27586",1596539,1,0
"27587",1693115,1,0
"27588",1568530,1,0
"27589",1615552,1,0
"27590",2122776,1,0
"27591",1768881,1,0
"27592",1060536,1,0
"27593",1186300,1,0
"27594",1870686,1,0
"27595",1901677,1,0
"27596",1109001,1,0
"27597",2039653,1,0
"27598",2126549,1,0
"27599",1105891,1,0
"27600",1931598,1,0
"27601",2088026,1,0
"27602",1641837,1,0
"27603",1292155,1,0
"27604",1013305,1,0
"27605",1828535,2,0
"27606",1460384,2,0
"27607",1291959,2,0
"27608",2186978,2,0
"27609",1334008,2,0
"27610",1178083,2,0
"27611",1661260,2,0
"27612",1341180,2,0
"27613",1416698,2,0
"27614",1442962,2,0
"27615",1515188,2,0
"27616",2073132,2,0
"27617",1052779,2,0
"27618",1015778,2,0
"27619",1011929,2,0
"27620",2148463,2,0
"27621",1959991,2,0
"27622",1400709,2,0
"27623",1508821,2,0
"27624",2066784,2,0
"27625",1227308,2,0
"27626",1266406,2,0
"27627",1608927,2,0
"27628",1273119,2,0
"27629",2128284,2,0
"27630",2155460,2,0
"27631",1117253,2,0
"27632",2000535,2,0
"27633",1711778,2,0
"27634",1290603,2,0
"27635",1205535,2,0
"27636",1407854,2,0
"27637",2163872,2,0
"27638",1781307,2,0
"27639",1481450,2,0
"27640",1817981,2,0
"27641",1679265,2,1
"27642",1798587,3,0
"27643",1990485,3,0
"27644",1088739,3,0
"27645",1773113,3,0
"27646",1973287,3,0
"27647",1246897,3,0
"27648",1616439,3,0
"27649",1116995,3,0
"27650",1470373,3,0
"27651",1637092,3,0
"27652",1460343,3,0
"27653",1764974,3,0
"27654",1746923,3,0
"27655",2069865,3,0
"27656",1386986,3,0
"27657",1097967,3,0
"27658",1893765,3,0
"27659",1315734,3,0
"27660",1975616,3,0
"27661",1876913,3,0
"27662",1975931,3,0
"27663",1342747,3,0
"27664",2191409,3,1
"27665",1791016,4,0
"27666",1354005,4,0
"27667",2072867,4,0
"27668",1083979,4,0
"27669",1468611,4,0
"27670",1686130,4,0
"27671",1480554,4,0
"27672",1931860,4,0
"27673",1952307,4,0
"27674",1923562,4,0
"27675",1079325,4,0
"27676",1529477,4,0
"27677",2019702,4,0
"27678",1884618,4,0
"27679",1338458,4,0
"27680",1440656,4,0
"27681",1288098,4,0
"27682",2147608,4,0
"27683",1170938,3,2
"27684",1181773,4,1
"27685",1967895,5,0
"27686",1354006,5,0
"27687",1884888,5,0
"27688",1414372,5,0
"27689",1583076,5,0
"27690",1658597,5,0
"27691",2027403,5,0
"27692",2156296,5,0
"27693",1550228,5,0
"27694",2112661,5,0
"27695",1123059,5,0
"27696",1651049,4,2
"27697",1465140,4,2
"27698",1501272,5,1
"27699",1546676,5,1
"27700",1580220,5,1
"27701",1059966,6,0
"27702",1902565,6,0
"27703",1642394,6,0
"27704",1075568,6,0
"27705",1515621,6,0
"27706",2035769,6,0
"27707",1872746,6,0
"27708",1980093,6,0
"27709",1939423,7,0
"27710",1848600,7,0
"27711",1526593,7,0
"27712",2134186,7,0
"27713",1439461,7,0
"27714",1002754,7,0
"27715",1148136,7,0
"27716",1168103,7,0
"27717",1885315,7,0
"27718",1235339,7,0
"27719",1315339,7,0
"27720",1842308,7,0
"27721",1966159,7,0
"27722",1557612,6,2
"27723",1634058,7,1
"27724",1020737,8,0
"27725",2005467,8,0
"27726",1131819,8,0
"27727",1720411,8,0
"27728",1860798,8,0
"27729",1443409,8,0
"27730",1881453,8,0
"27731",1204945,8,0
"27732",2183224,8,0
"27733",1540085,8,0
"27734",1126730,8,1
"27735",2065211,7,2
"27736",1138379,7,2
"27737",1011606,8,1
"27738",1460178,9,0
"27739",2037420,9,0
"27740",1381831,9,0
"27741",1159710,9,0
"27742",1727309,9,0
"27743",1136225,9,0
"27744",1232715,9,0
"27745",1695284,9,0
"27746",1991606,9,0
"27747",1240616,8,2
"27748",2186368,10,0
"27749",1283504,10,0
"27750",1539546,10,0
"27751",1920934,10,0
"27752",1567594,10,0
"27753",1147325,10,0
"27754",1369683,10,1
"27755",1119588,11,0
"27756",1242377,11,0
"27757",1233194,7,5
"27758",1468957,9,3
"27759",1080457,12,0
"27760",1661034,12,0
"27761",1770773,12,0
"27762",1024861,12,0
"27763",1312561,12,0
"27764",1796425,12,0
"27765",1938206,12,0
"27766",1949852,9,4
"27767",1300668,9,4
"27768",1862990,12,1
"27769",1112661,13,0
"27770",1724983,13,0
"27771",2027767,13,0
"27772",1451146,13,0
"27773",1328878,13,0
"27774",1359615,13,0
"27775",1361164,13,0
"27776",1874941,13,0
"27777",1899879,13,0
"27778",2010382,13,0
"27779",2162504,13,0
"27780",2185659,13,1
"27781",1166932,11,3
"27782",1867553,14,0
"27783",1293806,14,0
"27784",2151342,14,0
"27785",1314835,14,0
"27786",2118031,14,0
"27787",2162723,14,0
"27788",1003279,15,0
"27789",1874840,15,0
"27790",1810023,15,0
"27791",2059523,15,0
"27792",1485118,15,0
"27793",1927839,15,0
"27794",1520609,9,7
"27795",1148128,14,2
"27796",1094499,16,0
"27797",1768730,16,0
"27798",2091456,16,0
"27799",1749856,16,0
"27800",1499898,16,0
"27801",2074885,17,0
"27802",1924138,17,0
"27803",1339724,17,0
"27804",1875741,17,0
"27805",1655154,17,0
"27806",1203089,17,0
"27807",2009252,13,5
"27808",1489825,18,0
"27809",1562624,18,0
"27810",1371748,18,0
"27811",1770819,18,0
"27812",1644069,18,0
"27813",1711465,18,0
"27814",1202684,19,0
"27815",1399845,19,0
"27816",1010148,19,0
"27817",2056606,19,0
"27818",1323098,19,0
"27819",1064241,19,0
"27820",2148503,19,0
"27821",1992323,20,0
"27822",2110742,20,0
"27823",1027253,20,0
"27824",1891944,20,0
"27825",1896385,15,6
"27826",1415651,15,6
"27827",1122492,13,8
"27828",1235019,18,3
"27829",1421063,20,1
"27830",1016103,21,0
"27831",1794232,21,0
"27832",1930630,21,0
"27833",1076314,21,0
"27834",1785276,14,8
"27835",2053449,19,3
"27836",1486967,22,0
"27837",1968999,22,0
"27838",2130202,22,0
"27839",1780364,22,0
"27840",1856173,22,0
"27841",1727767,12,11
"27842",1807650,17,6
"27843",2058139,23,0
"27844",2168845,23,0
"27845",1843210,23,0
"27846",1037046,23,0
"27847",1913288,23,0
"27848",1355786,23,0
"27849",2052490,23,0
"27850",1266153,24,0
"27851",1636473,24,0
"27852",1290890,24,0
"27853",1996347,24,0
"27854",1517631,24,0
"27855",1121072,24,0
"27856",1651972,16,9
"27857",1906821,24,1
"27858",1689268,24,1
"27859",1479210,23,2
"27860",1114821,25,0
"27861",1190501,26,0
"27862",1053464,26,0
"27863",1399497,27,0
"27864",1679229,27,0
"27865",1606044,27,0
"27866",1591414,27,0
"27867",1862870,27,0
"27868",1857368,26,2
"27869",1527725,28,0
"27870",2155520,28,0
"27871",1254675,28,0
"27872",1338337,23,6
"27873",1379302,29,0
"27874",1555343,29,0
"27875",1592998,21,9
"27876",1324478,31,0
"27877",1040758,30,0
"27878",1191937,30,0
"27879",1596326,31,0
"27880",1491104,30,0
"27881",2096650,31,0
"27882",1043105,31,0
"27883",2131126,31,0
"27884",1461514,19,13
"27885",2159080,27,5
"27886",1682786,32,0
"27887",1879219,32,0
"27888",1457462,32,0
"27889",1068586,32,0
"27890",1063907,31,2
"27891",1060409,33,0
"27892",1265121,33,0
"27893",1684375,27,7
"27894",1011169,19,16
"27895",1293337,33,3
"27896",1746313,33,3
"27897",2069566,35,0
"27898",1940498,36,0
"27899",2181932,36,0
"27900",1208504,35,0
"27901",1993755,35,0
"27902",2036535,31,6
